date,close,volume,sharesOutstanding,freeCashFlow,totalDebt,cashAndCashEquivalents,symbol
2020-12-18,123.41700744628906,192541500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2020-12-21,124.94677734375,121251600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2020-12-22,128.50332641601562,168904800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2020-12-23,127.60690307617188,88223700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2020-12-24,128.591064453125,54930100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2020-12-28,133.19021606445312,124486200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2020-12-29,131.41677856445312,121047300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2020-12-30,130.29624938964844,96452100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2020-12-31,129.2926025390625,99116600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-04,126.09658813476562,143301900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-05,127.65562438964844,97664900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-06,123.3585433959961,155088000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-07,127.5679168701172,109578200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-08,128.6690216064453,105158200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-11,125.67759704589844,100384500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-12,125.50220489501952,91951100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-13,127.53868865966795,88636800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-14,125.609375,90221800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-15,123.88469696044922,111598500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-19,124.55703735351562,90757300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-20,128.6494903564453,104319500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-21,133.3656005859375,120150900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-22,135.5092315673828,114459400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-25,139.2606964111328,157611700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-26,139.49453735351562,98390600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-27,138.42269897460938,140843800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-28,133.57997131347656,142621100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-01-29,128.58131408691406,177523800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-01,130.7054901123047,106239800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-02,131.53372192382812,83305400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-03,130.51060485839844,89880900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-04,133.87225341796875,84183100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-05,133.45753479003906,75693800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-08,133.60391235351562,71297200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-09,132.72564697265625,76774200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-10,132.1205596923828,73046600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-11,131.8668975830078,64280000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-12,132.10105895996094,60145100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-16,129.97369384765625,80576300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-17,127.68047332763672,97918500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-18,126.5777816772461,96856700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-19,126.73389434814452,87668800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-22,122.95734405517578,103916400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-23,122.82072448730467,158273000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-24,122.3230438232422,111039900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-25,118.06835174560548,148199500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-02-26,118.33181762695312,164560400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-01,124.7041244506836,116307900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-02,122.09861755371094,102260900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-03,119.1125030517578,112966300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-04,117.2291030883789,178155000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-05,118.4879379272461,153766600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-08,113.55013275146484,154376600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-09,118.1659164428711,129525800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-10,117.08273315429688,111943300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-11,119.0149154663086,103026500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-12,118.1073760986328,88105100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-15,120.99588775634766,92403800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-16,122.5377426147461,115227900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-17,121.7472915649414,111932600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-18,117.61943817138672,121229700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-19,117.0924835205078,185549500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-22,120.4103775024414,111912300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-23,119.58089447021484,95467100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-24,117.19007110595705,88530500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-25,117.67799377441406,98844700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-26,118.28302764892578,94071200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-29,118.45867156982422,80819200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-30,117.00466918945312,85671900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-03-31,119.20032501220705,118323800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-01,120.02980041503906,75089100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-05,122.85977172851562,88651200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-06,123.16227722167967,80171300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-07,124.81147003173828,83466700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-08,127.21208190917967,88844600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-09,129.78829956054688,106686700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-12,128.07081604003906,91420000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-13,131.18377685546875,91266500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-14,128.84173583984375,87222800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-15,131.2520751953125,89347100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-16,130.92031860351562,84922400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-19,131.58387756347656,94264200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-20,129.8956298828125,94812300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-21,130.2762451171875,68847100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-22,128.75390625,84566500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-23,131.07644653320312,78657500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-26,131.46676635742188,66905100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-27,131.14474487304688,66015800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-28,130.35430908203125,107760100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-29,130.2567138671875,151101000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-04-30,128.2855224609375,109839500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-03,129.33944702148438,75135100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-04,124.76268768310548,137564700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-05,125.00665283203124,84000900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-06,126.6070556640625,78128300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-07,127.28150939941406,78973300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-10,123.9970932006836,88071200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-11,123.07823181152344,126142800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-12,120.00885772705078,112172300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-13,122.15937042236328,105861300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-14,124.58358764648438,81918000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-17,123.4301300048828,74244600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-18,122.04208374023438,63342900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-19,121.88567352294922,92612000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-20,124.44673919677734,76857100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-21,122.60902404785156,79295400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-24,124.24146270751952,63092900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-25,124.04597473144533,72009500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-26,123.9970932006836,56575900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-27,122.46239471435548,94625600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-05-28,121.80748748779295,71311100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-01,121.48487854003906,67637100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-02,122.2473373413086,59278900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-03,120.76155090332033,76229200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-04,123.05868530273438,75169300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-07,123.06845092773438,71057600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-08,123.88956451416016,74403800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-09,124.27078247070312,56877900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-10,123.27374267578124,71186400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-11,124.48584747314452,53522400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-14,127.54547119140624,96906500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-15,126.72431182861328,62746300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-16,127.22286224365234,91815000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-17,128.8259735107422,96721700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-18,127.52587127685548,108953300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-21,129.3245391845703,79663300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-22,130.96673583984375,74783600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-23,130.69302368164062,60214200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-24,130.4095458984375,68711000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-25,130.1162872314453,70783700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-28,131.7487335205078,62111300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-29,133.26385498046875,64556100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-06-30,133.87966918945312,63261400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-01,134.18275451660156,52485800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-02,136.812255859375,78852600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-06,138.82589721679688,108181800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-07,141.31858825683594,104911600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-08,140.01846313476562,105575500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-09,141.84640502929688,99890800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-12,141.2501220703125,76299700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-13,142.3644561767578,100827100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-14,145.79554748535156,127050800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-15,145.140625,106820300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-16,143.09765625,93251400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-19,139.24623107910156,121434600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-20,142.8629913330078,96350000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-21,142.12986755371094,74993500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-22,143.49839782714844,77338200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-23,145.21881103515625,71447400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-26,145.63914489746094,72434100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-27,143.46908569335938,104818600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-28,141.71934509277344,118931200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-29,142.3644561767578,56699500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-07-30,142.57952880859375,70440600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-02,142.24717712402344,62880000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-03,144.04579162597656,64786600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-04,143.64501953125,56368300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-05,143.75254821777344,46397700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-06,143.06729125976562,54126800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-09,143.01832580566406,48908700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-10,142.5386505126953,69023100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-11,142.7931365966797,48493500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-12,145.75946044921875,72282600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-13,145.9650115966797,59375000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-16,147.94259643554688,103296000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-17,147.03213500976562,92229700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-18,143.28268432617188,86326000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-19,143.61550903320312,86960300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-20,145.07420349121094,60549600,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-23,146.56219482421875,60131800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-24,146.47409057617188,48606400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-25,145.2406005859375,58991300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-26,144.4378662109375,48597200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-27,145.4755859375,55802400,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-30,149.9005126953125,90956700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-08-31,148.6376495361328,86453100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-01,149.3033447265625,80313700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-02,150.41937255859375,71115500,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-03,151.0557098388672,57808700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-07,153.39547729492188,82278300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-08,151.8486785888672,74420200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-09,150.83053588867188,57305700,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-10,145.83779907226562,140893200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-13,146.4055633544922,102404300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-14,145.0056610107422,109296300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-15,145.89649963378906,83281300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-16,145.66156005859375,68034100,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-17,142.98895263671875,129868800,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-20,139.9345703125,123478900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-21,140.41424560546875,75834000,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-22,142.7833709716797,76404300,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-23,143.74276733398438,64838200,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-24,143.83090209960938,53477900,17352119000.0,73365000000.0,122278000000.0,38016000000.0,AAPL
2021-09-27,142.3134765625,74150700,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-09-28,138.92623901367188,108972300,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-09-29,139.82687377929688,74602000,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-09-30,138.52481079101562,89056700,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-01,139.65066528320312,94639600,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-04,136.21446228027344,98322000,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-05,138.14303588867188,80861100,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-06,139.0143280029297,83221100,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-07,140.27720642089844,61732700,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-08,139.89537048339844,58773200,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-11,139.80728149414062,64452200,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-12,138.53460693359375,73035900,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-13,137.94723510742188,78762700,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-14,140.7373504638672,69907100,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-15,141.79458618164062,67940300,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
2021-10-18,143.46864318847656,85589200,16701272000.0,92953000000.0,136522000000.0,34940000000.0,AAPL
