date,close,volume,sharesOutstanding,freeCashFlow,totalDebt,cashAndCashEquivalents,symbol
2021-07-21,19.368858337402344,371017000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-07-22,19.55246925354004,323826000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-07-23,19.51654624938965,195672000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-07-26,19.25310516357422,203943000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-07-27,19.16728401184082,248863000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-07-28,19.461660385131836,202191000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-07-29,19.620323181152344,190781000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-07-30,19.457670211791992,183497000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-02,19.708139419555664,217444000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-03,19.772998809814453,301811000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-04,20.231021881103516,231309000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-05,20.5932559967041,211435000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-06,20.322830200195312,178497000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-09,20.251977920532227,146443000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-10,19.89374542236328,179238000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-11,19.657243728637695,185925000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-12,19.86280632019043,151652000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-13,20.14521026611328,183063000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-16,19.90771484375,210876000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-17,19.41675567626953,204585000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-18,18.9996395111084,285913000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-19,19.756031036376953,766555000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-20,20.771879196166992,675741000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-23,21.911457061767575,575807000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-24,21.74680519104004,297299000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-25,22.165912628173828,347701000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-26,22.02122688293457,237940000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-27,22.588014602661133,304722000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-30,22.639911651611328,262580000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-08-31,22.34149169921875,259850000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-01,22.397382736206055,201767000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-02,22.352468490600582,187834000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-03,22.79859733581543,280532000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-07,22.61795425415039,198107000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-08,22.29557991027832,254434000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-09,22.13389778137207,196856000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-10,22.434309005737305,248376000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-13,22.108943939208984,297500000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-14,22.198768615722656,199755000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-15,22.29757308959961,166538000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-16,22.198768615722656,156033000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-17,21.857431411743164,294503000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-20,21.071964263916016,349440000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-21,21.204702377319336,204688000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-22,21.898353576660156,268726000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-23,22.438304901123047,248555000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-24,22.03807830810547,217655000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-27,21.617897033691406,245215000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-28,20.658767700195312,343069000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-29,20.47711944580078,218394000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-09-30,20.67572975158691,221009000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-01,20.70168685913086,240978000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-04,19.693647384643555,345635000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-05,20.41125106811523,279282000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-06,20.659767150878903,297202000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-07,21.034038543701172,256919000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-08,20.790510177612305,151258000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-11,20.65477752685547,163388000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-12,20.63081932067871,162134000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-13,20.898296356201172,180652000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-14,21.7037296295166,243589000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-15,21.81951141357422,226994000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-18,22.17880630493164,189494000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-19,22.246675491333008,161473000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-20,22.060033798217773,146276000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-21,22.64789581298828,187590000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-22,22.68182373046875,249384000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-25,23.120969772338867,230235000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-26,24.668954849243164,485898000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-27,24.40347671508789,245990000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-28,24.89252281188965,234204000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-10-29,25.517303466796875,292503000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-01,25.776798248291016,265740000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-02,26.34968376159668,294112000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-03,26.546300888061523,239910000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-04,29.74307632446289,1153631000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-05,29.694171905517575,851260000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-08,30.74412727355957,503101000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-09,30.597414016723633,646746000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-10,29.40173721313477,636206000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-11,30.33092880249023,332172000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-12,30.33092880249023,413054000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-15,29.966642379760746,384909000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-16,30.14429473876953,264484000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-17,29.204124450683594,428508000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-18,31.613433837890625,781711000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-19,32.9208869934082,533867000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-22,31.893884658813477,754335000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-23,31.684295654296875,532163000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-24,32.61048889160156,435162000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-26,31.44176864624023,283069000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-29,33.311126708984375,454964000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-11-30,32.612483978271484,622066000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-01,31.37773704528809,484368000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-02,32.067481994628906,472890000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-03,30.6370906829834,544325000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-06,29.982288360595703,658938000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-07,32.36793518066406,593053000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-08,31.768028259277344,475551000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-09,30.434459686279297,488507000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-10,30.142993927001953,488825000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-13,28.109703063964844,598344000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-14,28.285385131835938,667035000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-15,30.403518676757812,698297000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-16,28.335289001464844,707366000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-17,27.750356674194336,713758000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-20,27.668506622314453,461847000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-21,29.02203941345215,524385000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-22,29.346446990966797,395184000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-23,29.58601188659668,343022000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-27,30.88862991333008,403686000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-28,30.26676368713379,420591000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-29,29.946352005004883,343139000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-30,29.53210830688477,308864000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2021-12-31,29.357425689697266,266530000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-03,30.066133499145508,391547000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-04,29.23665428161621,527154000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-05,27.55371856689453,498064000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-06,28.12667465209961,454186000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-07,27.197368621826172,409939000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-10,27.3500919342041,594681000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-11,27.766328811645508,404089000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-12,27.947998046875,383413000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-13,26.526594161987305,540171000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-14,26.89292335510254,395832000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-18,25.855817794799805,424270000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-19,25.021337509155273,488315000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-20,24.10600852966309,435181000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-21,23.331422805786133,718958000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-24,23.329425811767575,913982000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-25,22.283334732055664,664616000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-26,22.73052024841309,755959000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-27,21.904027938842773,573353000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-28,22.79839324951172,543774000,24680000000.0,4694000000.0,7718000000.0,847000000.0,NVDA
2022-01-31,24.4414005279541,564680000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-01,24.59312438964844,518925000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-02,25.196022033691406,543419000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-03,23.904382705688477,410178000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-04,24.274702072143555,354829000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-07,24.68295669555664,376868000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-08,25.06226348876953,410359000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-09,26.65635871887207,524282000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-10,25.776960372924805,513200000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-11,23.905378341674805,605472000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-14,24.22279930114746,440424000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-15,26.44673728942871,699869000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-16,26.462711334228516,732676000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-17,24.46236038208008,810595000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-18,23.59893798828125,761255000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-22,23.347394943237305,633422000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-23,22.346221923828125,566511000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-24,23.704744338989254,735801000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-25,24.11299705505371,528866000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-02-28,24.340585708618164,477319000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-01,23.43423843383789,412056000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-02,24.180002212524418,389642000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-03,23.674840927124023,365095000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-04,22.898122787475582,431415000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-07,21.31673812866211,450821000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-08,21.47846794128418,557467000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-09,22.975994110107425,492742000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-10,22.620582580566406,428066000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-11,22.06350326538086,367209000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-14,21.29477310180664,385354000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-15,22.9350643157959,491996000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-16,24.45554542541504,671422000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-17,24.7251033782959,471941000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-18,26.409311294555664,730719000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-21,26.689847946166992,591727000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-22,26.480199813842773,547007000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-23,25.59167098999023,502120000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-24,28.103513717651367,877379000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-25,27.646268844604492,579016000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-28,28.17239570617676,425494000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-29,28.60867691040039,488984000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-30,27.644269943237305,463487000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-03-31,27.240936279296875,523440000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-01,26.667884826660156,517235000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-04,27.31481552124023,397120000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-05,25.88817596435547,436615000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-06,24.366695404052734,703833000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-07,24.16802406311035,557992000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-08,23.08081817626953,524781000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-11,21.88080406188965,575207000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-12,21.468486785888672,662258000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-13,22.166332244873047,516943000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-14,21.222896575927734,569097000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-18,21.747026443481445,525701000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-19,22.16134262084961,512781000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-20,21.44652557373047,468974000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-21,20.149669647216797,656209000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-22,19.48277473449707,624713000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-25,19.8691349029541,641566000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-26,18.756975173950195,653143000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-27,18.38458824157715,499460000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-28,19.74932861328125,570327000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-04-29,18.51637077331543,500435000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-02,19.500743865966797,572049000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-03,19.56962776184082,475751000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-04,20.300416946411133,648855000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-05,18.812883377075195,626331000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-06,18.64416122436523,633297000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-09,16.92200469970703,644455000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-10,17.565940856933594,761474000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-11,16.6025390625,670167000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-12,16.148286819458008,708728000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-13,17.676759719848633,670437000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-16,17.235492706298828,521446000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-17,18.146982192993164,585830000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-18,16.9100284576416,545161000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-19,17.095720291137695,621310000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-20,16.66642951965332,739105000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-23,16.87009620666504,639889000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-24,16.127321243286133,588550000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-25,16.94696617126465,781132000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-26,17.821521759033203,996575000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-27,18.779935836791992,738379000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-05-31,18.64116477966309,664100000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-01,18.289745330810547,544514000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-02,19.559640884399418,648656000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-03,18.6890869140625,598779000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-06,18.75497817993164,422406000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-07,18.894744873046875,388914000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-08,18.621137619018555,363252000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-09,18.02200698852539,395574000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-10,16.949548721313477,465248000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-13,15.62446117401123,604153000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-14,15.813190460205078,469680000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-15,16.50319480895996,563936000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-16,15.578530311584473,545749000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-17,15.85712718963623,630334000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-21,16.542139053344727,483089000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-22,16.33643341064453,437135000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-23,16.201631546020508,463680000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-24,17.101333618164062,472153000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-27,16.84470558166504,427968000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-28,15.958979606628418,461149000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-29,15.519612312316896,482352000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-06-30,15.137165069580078,686070000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-01,14.502082824707031,577610000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-05,14.942444801330566,651397000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-06,15.108208656311035,529066000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-07,15.835158348083496,492903000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-08,15.81518840789795,467972000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-11,15.130175590515137,437321000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-12,15.060275077819824,458483000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-13,15.142156600952148,521918000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-14,15.349857330322266,456235000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-15,15.739295959472656,385935000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-18,16.077808380126953,670517000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-19,16.967527389526367,702366000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-20,17.78135108947754,760538000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-21,18.02400016784668,557049000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-22,17.29405403137207,536671000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-25,16.999481201171875,480748000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-26,16.509183883666992,397865000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-27,17.76437759399414,569776000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
2022-07-28,17.958093643188477,474646000,24960000000.0,8132000000.0,11831000000.0,1990000000.0,NVDA
