revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
37.90178931790663,13.699986546481904,18.31857930848917,9.634198842997444,12.720974034710077,46.210009417462665,27.090811247141126,46.210009417462665,8.472083949952912,3922855467500,3953201467500,38.521935639091836,13.924463189149664,28.809548552459567,54.78006825068774,11.420685835233012,11.420685835233012,14.03217854176428,24.682055801829364,29.033074334248905,55.2038299632738,0.025959235521519478,0.018254814788177,0.17639506345366093,0.0978799779645656,0.189467112040708,1.3534464445042416,53.89014675052411,1.3371238903291696,0.006139270487920417,0.6139270487920417,0.23648754811846964,0.02563856824409706,0.11531853871164686,0.22958370153294896,0.47407499889837107,0.22912850875324786,1.8900535824085731,0.042502591188539135,119.34915757964492,0.2202006954205621,0.21353351926020675,-17.230088793219426,49913000000,201366000000,-84393000000,421815000000,60802500000,26987000000,893000000,90.56851741420681,115.21285195432137,3.8980542177591055,4.030097990129462,3.168049343529072,93.636460554371,0.32436048122772315,8.684380465491726,3.24,0.01544487185468808
