date,close,volume
2015-08-17,41.030731201171875,21099700
2015-08-18,41.25765609741211,23574100
2015-08-19,40.68159866333008,31485500
2015-08-20,39.8524169921875,36238200
2015-08-21,37.59187316894531,70053100
2015-08-24,36.37865447998047,88753700
2015-08-25,35.32255935668945,70616600
2015-08-26,37.27764129638672,63408000
2015-08-27,38.31629943847656,50943200
2015-08-28,38.34247970581055,28246700
2015-08-31,37.98462677001953,34441700
2015-09-01,36.5008544921875,49688900
2015-09-02,37.84497833251953,37671500
2015-09-03,37.967166900634766,28285200
2015-09-04,37.19036865234375,37138800
2015-09-08,38.307559967041016,32469800
2015-09-09,37.59187316894531,33469500
2015-09-10,37.783878326416016,31366600
2015-09-11,37.94970703125,27132500
2015-09-14,37.565673828125,23656000
2015-09-15,38.386112213134766,28882200
2015-09-16,38.66542053222656,23372200
2015-09-17,38.62177276611328,32768200
2015-09-18,37.94970703125,63143700
2015-09-21,38.49958801269531,26177200
2015-09-22,38.31629943847656,28085900
2015-09-23,38.29010772705078,17145200
2015-09-24,38.32501983642578,27905600
2015-09-25,38.35120391845703,29384600
2015-09-28,37.783878326416016,27613800
2015-09-29,37.9148063659668,32763600
2015-09-30,38.63051223754883,34958900
2015-10-01,38.93598556518555,28657900
2015-10-02,39.77388000488281,41839000
2015-10-05,40.699058532714844,34369300
2015-10-06,40.803802490234375,27017200
2015-10-07,40.847434997558594,27711500
2015-10-08,41.41475296020508,33772700
2015-10-09,41.11801528930664,28600600
2015-10-12,41.02200698852539,19769100
2015-10-13,40.92597961425781,19987800
2015-10-14,40.742713928222656,24697800
2015-10-15,41.03073501586914,27189400
2015-10-16,41.467140197753906,26450300
2015-10-19,41.56314468383789,29387600
2015-10-20,41.69407272338867,30802200
2015-10-21,41.196563720703125,25144300
2015-10-22,41.920982360839844,56637100
2015-10-23,46.1453857421875,135227100
2015-10-26,47.3498649597168,64633300
2015-10-27,46.861087799072266,50999900
2015-10-28,47.11421203613281,47000800
2015-10-29,46.57305908203125,30202100
2015-10-30,45.94464874267578,46619800
2015-11-02,46.46832275390625,30285000
2015-11-03,47.26258087158203,36596900
2015-11-04,47.480770111083984,37087800
2015-11-05,47.46332550048828,31468500
2015-11-06,47.93464660644531,32851200
2015-11-09,47.27131271362305,32513100
2015-11-10,46.703975677490234,55283700
2015-11-11,46.826175689697266,36516300
2015-11-12,46.538143157958984,35361100
2015-11-13,46.119205474853516,36848200
2015-11-16,46.930904388427734,32165200
2015-11-17,46.544288635253906,31551300
2015-11-18,47.31753921508789,29710000
2015-11-19,47.39663314819336,28149200
2015-11-20,47.61628723144531,37147600
2015-11-23,47.61628723144531,28235900
